Datetime,temperature,dew_point,relative_humidity,precipitation,snow_depth,wind_speed,pressure,is_extreme_heat,is_extreme_cold
2018-01-26 14:00:00,3.9,0.1,76.0,0.0,,22.3,1023.8,0,0
2018-01-26 15:00:00,5.6,-0.7,64.0,0.0,,29.5,1023.4,0,0
2018-01-26 16:00:00,7.2,-0.0,60.0,0.0,,20.5,1022.9,0,0
2018-01-26 17:00:00,8.9,0.1,54.0,0.0,,25.9,1022.5,0,0
2018-01-26 18:00:00,9.4,-0.5,50.0,0.0,,37.1,1021.0,0,0
2018-01-26 19:00:00,10.6,0.0,48.0,0.0,,33.5,1019.6,0,0
2018-01-26 20:00:00,10.6,0.0,48.0,0.0,,38.9,1018.3,0,0
2018-01-26 21:00:00,10.6,1.2,52.0,0.0,,35.3,1017.4,0,0
2018-01-26 22:00:00,11.1,0.5,48.0,0.0,,38.9,1016.5,0,0
2018-01-26 23:00:00,10.6,1.2,52.0,0.0,,33.5,1016.6,0,0
2018-01-27 00:00:00,11.1,-0.7,44.0,0.0,,31.7,1016.5,0,0
2018-01-27 01:00:00,11.1,-1.0,43.0,0.0,,33.5,1017.0,0,0
2018-01-27 02:00:00,10.6,-0.5,46.0,0.0,,33.5,1017.1,0,0
2018-01-27 03:00:00,10.0,-0.5,48.0,0.0,,31.7,1016.7,0,0
2018-01-27 04:00:00,10.0,-0.5,48.0,0.0,,35.3,1016.0,0,0
2018-01-27 05:00:00,9.4,-0.5,50.0,0.0,,38.9,1015.9,0,0
2018-01-27 06:00:00,10.0,0.1,50.0,0.0,,37.1,1015.6,0,0
2018-01-27 07:00:00,10.0,1.1,54.0,0.0,,31.7,1015.4,0,0
2018-01-27 08:00:00,10.6,2.2,56.0,0.0,,27.7,1015.6,0,0
2018-01-27 09:00:00,10.6,3.4,61.0,0.0,,33.5,1015.8,0,0
2018-01-27 10:00:00,10.0,3.9,66.0,0.0,,25.9,1016.1,0,0
2018-01-27 11:00:00,10.0,3.9,66.0,0.0,,25.9,1016.4,0,0
2018-01-27 12:00:00,9.4,3.8,68.0,0.0,,22.3,1017.1,0,0
2018-01-27 13:00:00,7.8,1.2,63.0,0.0,,24.1,1018.6,0,0
2018-01-27 14:00:00,6.1,0.6,68.0,0.0,,14.8,1019.2,0,0
2018-01-27 15:00:00,6.1,0.6,68.0,0.0,,18.4,1019.9,0,0
2018-01-27 16:00:00,7.2,-0.5,58.0,0.0,,25.9,1020.5,0,0
2018-01-27 17:00:00,8.3,-1.0,52.0,0.0,,20.5,1021.3,0,0
2018-01-27 18:00:00,8.9,-3.3,42.0,0.0,,24.1,1021.1,0,0
2018-01-27 19:00:00,9.4,-3.9,39.0,0.0,,18.4,1020.7,0,0
2018-01-27 20:00:00,10.0,-5.9,32.0,0.0,,20.5,1020.8,0,0
2018-01-27 21:00:00,10.0,-5.9,32.0,0.0,,18.4,1021.2,0,0
2018-01-27 22:00:00,9.4,-4.9,36.0,0.0,,24.1,1021.8,0,0
2018-01-27 23:00:00,7.8,-4.0,43.0,0.0,,14.8,1022.5,0,0
2018-01-28 00:00:00,6.7,-2.7,51.0,0.0,,13.0,1023.4,0,0
2018-01-28 01:00:00,5.0,-2.1,60.0,0.0,,11.2,1023.9,0,0
2018-01-28 02:00:00,4.4,-2.2,62.0,0.0,,9.4,1024.0,0,0
2018-01-28 03:00:00,3.9,-2.3,64.0,0.0,,11.2,1024.0,0,0
2018-01-28 04:00:00,3.3,-2.9,64.0,0.0,,9.4,1023.9,0,0
2018-01-28 05:00:00,2.8,-2.7,67.0,0.0,,11.2,1023.9,0,0
2018-01-28 06:00:00,2.8,-2.7,67.0,0.0,,13.0,1024.2,0,0
2018-01-28 07:00:00,1.7,-2.8,72.0,0.0,,9.4,1024.5,0,0
2018-01-28 08:00:00,1.7,-3.4,69.0,0.0,,0.0,1024.7,0,0
2018-01-28 09:00:00,1.7,-2.8,72.0,0.0,,5.4,1024.8,0,0
2018-01-28 10:00:00,0.0,-3.9,75.0,0.0,,0.0,1025.4,0,0
2018-01-28 11:00:00,0.0,-3.4,78.0,0.0,,5.4,1025.9,0,0
2018-01-28 12:00:00,-0.6,-3.3,82.0,0.0,,5.4,1026.3,0,0
2018-01-28 13:00:00,-0.6,-3.3,82.0,0.0,,11.2,1027.1,0,0
2018-01-28 14:00:00,1.1,-1.1,85.0,0.0,,9.4,1027.2,0,0
2018-01-28 15:00:00,2.8,-0.7,78.0,0.0,,9.4,1027.5,0,0
2018-01-28 16:00:00,3.9,0.1,76.0,0.0,,14.8,1027.2,0,0
2018-01-28 17:00:00,4.4,-0.6,70.0,0.0,,9.4,1027.9,0,0
2018-01-28 18:00:00,5.0,-0.6,67.0,0.0,,18.4,1027.1,0,0
2018-01-28 19:00:00,3.9,-1.1,70.0,0.0,,13.0,1027.0,0,0
2018-01-28 20:00:00,3.9,-1.1,70.0,0.0,,18.4,1026.7,0,0
2018-01-28 21:00:00,2.2,-2.1,73.0,0.0,,22.3,1027.0,0,0
2018-01-28 22:00:00,1.7,-2.8,72.0,0.0,,24.1,1027.3,0,0
2018-01-28 23:00:00,1.1,-2.8,75.0,0.0,,20.5,1027.6,0,0
2018-01-29 00:00:00,1.1,-2.1,79.0,0.0,,18.4,1028.0,0,0
2018-01-29 01:00:00,1.1,-3.4,72.0,0.0,,20.5,1028.5,0,0
2018-01-29 02:00:00,1.1,-3.4,72.0,0.0,,25.9,1029.0,0,0
2018-01-29 03:00:00,0.6,-3.3,75.0,0.0,,20.5,1028.9,0,0
2018-01-29 04:00:00,0.6,-3.3,75.0,,,24.1,1028.8,0,0
2018-01-29 05:00:00,0.0,-3.9,75.0,,,20.5,1029.1,0,0
2018-01-29 06:00:00,0.0,-4.4,72.0,0.3,,24.1,1029.1,0,0
2018-01-29 07:00:00,-0.6,-4.3,76.0,,,31.7,1029.0,0,0
2018-01-29 08:00:00,-1.7,-5.0,78.0,,,29.5,1029.3,0,0
2018-01-29 09:00:00,-1.7,-5.0,78.0,0.0,,22.3,1028.9,0,0
2018-01-29 10:00:00,-1.7,-5.0,78.0,0.0,,24.1,1028.8,0,0
2018-01-29 11:00:00,-1.7,-5.0,78.0,0.0,,25.9,1029.0,0,0
2018-01-29 12:00:00,-2.2,-5.0,81.0,,,29.5,1029.6,0,0
2018-01-29 13:00:00,-3.3,-6.1,81.0,,,31.7,1030.3,0,0
2018-01-29 14:00:00,-3.3,-6.7,77.0,,,29.5,1030.5,0,0
2018-01-29 15:00:00,-3.3,-7.8,71.0,0.0,,29.5,1030.8,0,0
2018-01-29 16:00:00,-3.3,-8.4,68.0,,,29.5,1031.4,0,0
2018-01-29 17:00:00,-3.3,-8.9,65.0,,,27.7,1031.7,0,0
2018-01-29 18:00:00,-3.9,-8.9,68.0,,,27.7,1031.5,0,0
2018-01-29 19:00:00,-3.3,-8.9,65.0,,,24.1,1030.9,0,0
2018-01-29 20:00:00,-2.8,-9.5,60.0,,,18.4,1030.6,0,0
2018-01-29 21:00:00,-3.3,-10.6,57.0,,,20.5,1030.8,0,0
2018-01-29 22:00:00,-3.3,-10.6,57.0,,,18.4,1031.1,0,0
2018-01-29 23:00:00,-3.9,-11.2,57.0,0.0,,13.0,1031.7,0,0
2018-01-30 00:00:00,-4.4,-11.0,60.0,0.0,,18.4,1032.2,0,0
2018-01-30 01:00:00,-5.0,-11.8,59.0,0.0,,16.6,1033.1,0,1
2018-01-30 02:00:00,-5.6,-11.7,62.0,0.0,,16.6,1033.5,0,1
2018-01-30 03:00:00,-6.7,-12.2,65.0,0.0,,24.1,1033.6,0,1
2018-01-30 04:00:00,-6.7,-12.8,62.0,0.0,,13.0,1033.5,0,1
2018-01-30 05:00:00,-7.2,-12.8,64.0,0.0,,13.0,1033.7,0,1
2018-01-30 06:00:00,-7.8,-12.8,67.0,0.0,,11.2,1033.1,0,1
2018-01-30 07:00:00,-7.8,-12.1,71.0,0.0,,7.6,1033.1,0,1
2018-01-30 08:00:00,-8.3,-12.1,74.0,0.0,,5.4,1033.2,0,1
2018-01-30 09:00:00,-8.3,-12.1,74.0,0.0,,9.4,1033.2,0,1
2018-01-30 10:00:00,-8.3,-11.8,76.0,0.0,,9.4,1032.6,0,1
2018-01-30 11:00:00,-8.3,-11.8,76.0,0.0,,7.6,1033.0,0,1
2018-01-30 12:00:00,-8.9,-12.2,77.0,0.0,,7.6,1033.2,0,1
2018-01-30 13:00:00,-8.9,-12.2,77.0,0.0,,0.0,1033.0,0,1
2018-01-30 14:00:00,-7.8,-11.6,74.0,0.0,,9.4,1034.2,0,1
2018-01-30 15:00:00,-6.7,-11.6,68.0,0.0,,5.4,1034.4,0,1
2018-01-30 16:00:00,-5.0,-12.2,57.0,0.0,,11.2,1033.9,0,1
2018-01-30 17:00:00,-3.9,-11.6,55.0,0.0,,14.8,1033.2,0,0
2018-01-30 18:00:00,-3.3,-11.7,52.0,0.0,,9.4,1031.8,0,0
2018-01-30 19:00:00,-1.7,-11.0,49.0,0.0,,14.8,1029.9,0,0
2018-01-30 20:00:00,-1.1,-11.0,47.0,0.0,,16.6,1028.8,0,0
2018-01-30 21:00:00,-1.1,-11.0,47.0,0.0,,20.5,1027.5,0,0
2018-01-30 22:00:00,-1.1,-9.9,51.0,0.0,,22.3,1026.6,0,0
2018-01-30 23:00:00,-1.1,-9.5,53.0,0.0,,20.5,1025.8,0,0
2018-01-31 00:00:00,-1.1,-9.5,53.0,0.0,,18.4,1024.7,0,0
2018-01-31 01:00:00,-1.1,-9.0,55.0,0.0,,18.4,1023.5,0,0
2018-01-31 02:00:00,-1.1,-9.0,55.0,0.0,,29.5,1022.1,0,0
2018-01-31 03:00:00,-0.6,-8.7,54.0,0.0,,29.5,1020.3,0,0
2018-01-31 04:00:00,-0.6,-8.7,54.0,0.0,,27.7,1019.1,0,0
2018-01-31 05:00:00,-0.6,-8.3,56.0,0.0,,31.7,1017.7,0,0
2018-01-31 06:00:00,-0.6,-7.8,58.0,0.0,,24.1,1017.2,0,0
2018-01-31 07:00:00,0.0,-7.7,56.0,0.0,,27.7,1015.8,0,0
2018-01-31 08:00:00,0.0,-7.7,56.0,0.0,,25.9,1014.4,0,0
2018-01-31 09:00:00,0.6,-7.9,53.0,0.0,,33.5,1012.9,0,0
2018-01-31 10:00:00,0.6,-7.2,56.0,0.0,,35.3,1011.4,0,0
2018-01-31 11:00:00,0.6,-7.2,56.0,0.0,,22.3,1010.3,0,0
2018-01-31 12:00:00,0.6,-7.2,56.0,0.0,,27.7,1009.6,0,0
2018-01-31 13:00:00,0.0,-6.6,61.0,0.0,,31.7,1008.8,0,0
2018-01-31 14:00:00,0.6,-6.0,61.0,0.0,,22.3,1008.3,0,0
2018-01-31 15:00:00,1.7,-5.7,58.0,0.0,,31.7,1007.8,0,0
2018-01-31 16:00:00,4.4,-5.1,50.0,0.0,,35.3,1007.2,0,0
2018-01-31 17:00:00,5.6,-4.3,49.0,0.0,,38.9,1007.4,0,0
2018-01-31 18:00:00,5.6,-4.0,50.0,0.0,,29.5,1006.9,0,0
2018-01-31 19:00:00,6.1,-3.3,51.0,0.0,,20.5,1006.3,0,0
2018-01-31 20:00:00,6.1,-3.3,51.0,0.0,,25.9,1006.4,0,0
2018-01-31 21:00:00,6.1,-2.3,55.0,0.0,,20.5,1006.9,0,0
2018-01-31 22:00:00,5.6,-2.2,57.0,0.0,,14.8,1007.4,0,0
2018-01-31 23:00:00,5.6,-1.8,59.0,0.0,,20.5,1008.6,0,0
2018-02-01 00:00:00,5.0,-1.7,62.0,0.0,,18.4,1009.6,0,0
2018-02-01 01:00:00,3.9,-1.7,67.0,0.0,,11.2,1010.1,0,0
2018-02-01 02:00:00,3.9,-1.1,70.0,0.0,,13.0,1010.0,0,0
2018-02-01 03:00:00,3.9,-1.7,67.0,0.0,,11.2,1010.2,0,0
2018-02-01 04:00:00,3.3,-2.2,67.0,0.0,,11.2,1010.3,0,0
2018-02-01 05:00:00,3.3,-2.9,64.0,0.0,,11.2,1010.4,0,0
2018-02-01 06:00:00,2.2,-3.3,67.0,0.0,,11.2,1010.4,0,0
2018-02-01 07:00:00,2.2,-3.9,64.0,0.0,,13.0,1009.8,0,0
2018-02-01 08:00:00,1.1,-4.3,67.0,0.0,,14.8,1010.4,0,0
2018-02-01 09:00:00,1.1,-4.3,67.0,0.0,,14.8,1009.9,0,0
2018-02-01 10:00:00,1.1,-3.9,69.0,0.0,,22.3,1010.1,0,0
2018-02-01 11:00:00,0.6,-3.9,72.0,0.0,,18.4,1011.0,0,0
2018-02-01 12:00:00,0.6,-3.9,72.0,0.0,,18.4,1011.9,0,0
2018-02-01 13:00:00,-0.6,-5.0,72.0,0.0,,25.9,1013.4,0,0
2018-02-01 14:00:00,-2.2,-8.3,63.0,0.0,,29.5,1014.8,0,0
2018-02-01 15:00:00,-3.9,-12.8,50.0,0.0,,29.5,1017.0,0,0
2018-02-01 16:00:00,-4.4,-14.3,46.0,0.0,,27.7,1019.4,0,0
2018-02-01 17:00:00,-6.1,-16.6,43.0,0.0,,33.5,1020.7,0,1
2018-02-01 18:00:00,-6.7,-18.9,37.0,0.0,,27.7,1021.3,0,1
2018-02-01 19:00:00,-6.7,-19.9,34.0,0.0,,27.7,1021.5,0,1
2018-02-01 20:00:00,-6.7,-18.9,37.0,0.0,,25.9,1022.3,0,1
2018-02-01 21:00:00,-7.2,-19.4,37.0,0.0,,29.5,1023.1,0,1
2018-02-01 22:00:00,-8.3,-20.1,38.0,0.0,,24.1,1024.4,0,1
2018-02-01 23:00:00,-8.9,-19.5,42.0,0.0,,20.5,1025.4,0,1
2018-02-02 00:00:00,-9.4,-20.5,40.0,0.0,,29.5,1026.5,0,1
2018-02-02 01:00:00,-10.0,-20.5,42.0,0.0,,22.3,1028.0,0,1
2018-02-02 02:00:00,-10.6,-20.5,44.0,0.0,,24.1,1028.9,0,1
2018-02-02 03:00:00,-10.6,-20.5,44.0,0.0,,20.5,1029.9,0,1
2018-02-02 04:00:00,-11.1,-20.9,44.0,0.0,,25.9,1030.8,0,1
2018-02-02 05:00:00,-11.7,-21.0,46.0,0.0,,24.1,1031.6,0,1
2018-02-02 06:00:00,-12.8,-21.7,47.0,0.0,,29.5,1032.1,0,1
2018-02-02 07:00:00,-13.3,-21.7,49.0,0.0,,22.3,1032.8,0,1
2018-02-02 08:00:00,-13.9,-21.6,52.0,0.0,,22.3,1033.3,0,1
2018-02-02 09:00:00,-14.4,-21.6,54.0,0.0,,14.8,1034.1,0,1
2018-02-02 10:00:00,-14.4,-21.6,54.0,0.0,,16.6,1034.2,0,1
2018-02-02 11:00:00,-14.4,-21.6,54.0,0.0,,16.6,1034.6,0,1
2018-02-02 12:00:00,-14.4,-21.0,57.0,0.0,,14.8,1035.3,0,1
2018-02-02 13:00:00,-15.0,-21.0,60.0,0.0,,14.8,1035.7,0,1
2018-02-02 14:00:00,-14.4,-21.0,57.0,0.0,,20.5,1036.3,0,1
2018-02-02 15:00:00,-13.3,-20.6,54.0,0.0,,14.8,1036.5,0,1
2018-02-02 16:00:00,-11.7,-21.0,46.0,0.0,,18.4,1037.0,0,1
2018-02-02 17:00:00,-10.6,-20.5,44.0,0.0,,16.6,1036.8,0,1
2018-02-02 18:00:00,-9.4,-20.5,40.0,0.0,,18.4,1035.7,0,1
2018-02-02 19:00:00,-8.3,-20.7,36.0,0.0,,18.4,1034.1,0,1
2018-02-02 20:00:00,-7.2,-20.0,35.0,0.0,,16.6,1033.7,0,1
2018-02-02 21:00:00,-7.2,-20.0,35.0,0.0,,14.8,1033.0,0,1
2018-02-02 22:00:00,-6.7,-19.9,34.0,0.0,,16.6,1032.2,0,1
2018-02-02 23:00:00,-7.2,-18.8,39.0,0.0,,14.8,1032.1,0,1
2018-02-03 00:00:00,-7.2,-18.2,41.0,0.0,,16.6,1031.2,0,1
2018-02-03 01:00:00,-7.2,-17.9,42.0,0.0,,16.6,1031.1,0,1
2018-02-03 02:00:00,-6.7,-17.7,41.0,0.0,,14.8,1030.7,0,1
2018-02-03 03:00:00,-6.7,-17.2,43.0,0.0,,14.8,1030.1,0,1
2018-02-03 04:00:00,-6.1,-17.8,39.0,0.0,,22.3,1029.3,0,1
2018-02-03 05:00:00,-5.6,-16.7,41.0,0.0,,18.4,1028.5,0,1
2018-02-03 06:00:00,-5.6,-15.6,45.0,0.0,,20.5,1027.8,0,1
2018-02-03 07:00:00,-5.6,-13.9,52.0,0.0,,18.4,1027.1,0,1
2018-02-03 08:00:00,-5.0,-12.2,57.0,0.0,,16.6,1026.3,0,1
2018-02-03 09:00:00,-5.0,-12.2,57.0,0.0,,18.4,1025.8,0,1
2018-02-03 10:00:00,-5.6,-11.7,62.0,0.0,,16.6,1025.2,0,1
